user_id,event_date,model_id_1,model_name_1,model_name_2,model_id_2,product_name_1,product_name_2,Customer_ID,UID
6737081,20240120,240,e HEV RS,HR-V RS,191,CR-V,HR-V,6737081,949867171
2814821,20220726,191,HR-V RS,CR-V LSE (Phiên Bản Đặc Biệt),135,HR-V,CR-V,2814821,965307788
8112,20220730,26,Civic G,G,112,Civic,City,8112,989347053
5255371,20240107,240,e HEV RS,L AWD,241,CR-V,CR-V,5255371,936083607
217545,20230703,103,CR-V L,CR-V E,32,CR-V,CR-V,217545,919955325
7470227,20221229,66,HR-V G,RS,29,HR-V,City,7470227,987568485
6176831,20220614,27,Civic E,HR-V L,67,Civic,HR-V,6176831,912991177
623693,20230513,29,RS,Civic G,26,City,Civic,623693,912901589
5231088,20230101,25,Civic RS,Civic Type R,198,Civic,Civic Type R,5231088,977088543
42568,20211119,28,L,G,112,City,City,42568,975360089
6854901,20230624,198,Civic Type R,Civic Type R,198,Civic Type R,Civic Type R,6854901,976017377
106870,20230511,31,CR-V G,CR-V L,103,CR-V,CR-V,106870,983074129
7353336,20221017,67,HR-V L,CR-V E,32,HR-V,CR-V,7353336,397360099
892783,20200714,66,HR-V G,HR-V L,67,HR-V,HR-V,892783,9051268
2098243,20201120,17,Brio G,HR-V G,66,Brio,HR-V,2098243,368647090
1023750,20230129,67,HR-V L,CR-V E,32,HR-V,CR-V,1023750,903433706
3479632,20230811,112,G,Civic E,27,City,Civic,3479632,1654724087
8551465,20230605,112,G,RS,29,City,City,8551465,986150912
6555167,20230903,29,RS,L,28,City,City,6555167,0
8526933,20230606,29,RS,Civic G,26,City,Civic,8526933,366199586
6426883,20220430,29,RS,Civic RS,25,City,Civic,6426883,917292005
3405643,20230320,66,HR-V G,G,112,HR-V,City,3405643,966325721
1900099,20240116,232,BR-V G,BR-V G,232,BR-V,BR-V,1900099,937643697
3952756,20210405,112,G,Brio RS,18,City,Brio,3952756,988052266
538980,20220821,29,RS,L,28,City,City,538980,855138666
3200817,20220420,18,Brio RS,G,112,Brio,City,3200817,907114176
5030237,20220621,135,CR-V LSE (Phiên Bản Đặc Biệt),G,112,CR-V,City,5030237,888596686
944566,20220912,112,G,L,28,City,City,944566,944621900
2843005,20230317,112,G,L,28,City,City,2843005,912324223
22334,20231026,242,L,L AWD,241,CR-V,CR-V,22334,989868788
2818400,20201225,29,City RS,Civic E,27,City,Civic,2818400,91332693
5599942,20230927,231,BR-V L,HR-V G,66,BR-V,HR-V,5599942,989662383
7380388,20230309,29,RS,Civic RS,25,City,Civic,7380388,909184569
7798160,20230309,2,Accord,G,112,Accord,City,7798160,979272588
7798160,20230309,2,Accord,Civic Type R,198,Accord,Civic Type R,7798160,979272588
406397,20230409,29,RS,L,28,City,City,406397,911009898
6755203,20230301,25,Civic RS,Civic E,27,Civic,Civic,6755203,917131295
802612,20230503,2,Accord,Civic E,27,Accord,Civic,802612,904996747
7930800,20230307,25,Civic RS,Civic Type R,198,Civic,Civic Type R,7930800,939114824
6550653,20221207,28,L,G,112,City,City,6550653,936770391
4362114,20220911,191,HR-V RS,CR-V LSE (Phiên Bản Đặc Biệt),135,HR-V,CR-V,4362114,907322218
9537218,20231128,232,BR-V G,Civic E,27,BR-V,Civic,9537218,0
5007524,20220801,32,CR-V E,HR-V L,67,CR-V,HR-V,5007524,913587888
4373159,20210506,25,Civic RS,G,112,Civic,City,4373159,973559059
3797383,20220920,28,L,RS,29,City,City,3797383,975185018
6094430,20230707,112,G,G,112,City,City,6094430,971726262
2967620,20220808,67,HR-V L,HR-V RS,191,HR-V,HR-V,2967620,949882966
1513584,20220205,2,Accord,Civic E,27,Accord,Civic,1513584,947138218
2210,20220415,20,Brio RS 2 màu,Brio RS 2 màu,20,Brio,Brio,2210,886901888
406397,20230630,27,Civic E,Civic RS,25,Civic,Civic,406397,911009898
3171978,20231123,242,L,e HEV RS,240,CR-V,CR-V,3171978,916818464
1591002,20231009,66,HR-V G,HR-V L,67,HR-V,HR-V,1591002,834919818
738252,20230103,66,HR-V G,Civic Type R,198,HR-V,Civic Type R,738252,794556788
4627431,20230416,32,CR-V E,G,112,CR-V,City,4627431,906015264
6555167,20230903,112,G,G,112,City,City,6555167,0
6520393,20220711,103,CR-V L,HR-V RS,191,CR-V,HR-V,6520393,908979115
6123528,20230907,26,Civic G,L,28,Civic,City,6123528,989451592
2222,20220626,67,HR-V L,CR-V E,32,HR-V,CR-V,2222,916638892
6541857,20221009,67,HR-V L,CR-V G,31,HR-V,CR-V,6541857,903303203
2361252,20220529,32,CR-V E,Accord,2,CR-V,Accord,2361252,916502625
2814821,20230827,232,BR-V G,BR-V G,232,BR-V,BR-V,2814821,965307788
432295,20211218,28,L,Civic G,26,City,Civic,432295,905751505
1321164,20221026,32,CR-V E,CR-V L,103,CR-V,CR-V,1321164,914255045
7372270,20221028,28,L,RS,29,City,City,7372270,917624426
1267675,20230326,66,HR-V G,HR-V G,66,HR-V,HR-V,1267675,913773989
25882,20220730,31,CR-V G,HR-V RS,191,CR-V,HR-V,25882,906750611
6235679,20230128,198,Civic Type R,CR-V LSE (Phiên Bản Đặc Biệt),135,Civic Type R,CR-V,6235679,983241559
25830,20231231,66,HR-V G,HR-V L,67,HR-V,HR-V,25830,934949394
8050822,20230215,191,HR-V RS,HR-V RS,191,HR-V,HR-V,8050822,905472672
12047,20230105,28,L,HR-V L,67,City,HR-V,12047,915626966
2268,20211113,27,Civic E,Civic E,27,Civic,Civic,2268,975313535
9149427,20230922,31,CR-V G,BR-V G,232,CR-V,BR-V,9149427,944688988
8862837,20231025,241,L AWD,L,242,CR-V,CR-V,8862837,869277555
10615,20231117,243,G,G,243,CR-V,CR-V,10615,983313922
58687,20230625,66,HR-V G,HR-V L,67,HR-V,HR-V,58687,979506996
3405643,20221015,26,Civic G,Civic E,27,Civic,Civic,3405643,966325721
6599823,20230131,28,L,G,112,City,City,6599823,396369526
3204280,20211002,2,Accord,HR-V G,66,Accord,HR-V,3204280,947788260
4824944,20230211,191,HR-V RS,HR-V G,66,HR-V,HR-V,4824944,969616692
5519032,20231130,66,HR-V G,L AWD,241,HR-V,CR-V,5519032,912996661
10615,20230127,66,HR-V G,HR-V G,66,HR-V,HR-V,10615,983313922
6339113,20230319,112,G,RS,29,City,City,6339113,907722686
8599599,20230724,232,BR-V G,HR-V G,66,BR-V,HR-V,8599599,843318566
1116907,20220824,2,Accord,Civic E,27,Accord,Civic,1116907,346416726
2304972,20201011,67,HR-V L,Accord,2,HR-V,Accord,2304972,903622529
6489937,20230707,232,BR-V G,CR-V G,31,BR-V,CR-V,6489937,978061482
176092,20230809,66,HR-V G,HR-V G,66,HR-V,HR-V,176092,965610336
7363996,20221018,25,Civic RS,CR-V LSE (Phiên Bản Đặc Biệt),135,Civic,CR-V,7363996,915211090
5255371,20231114,66,HR-V G,BR-V L,231,HR-V,BR-V,5255371,936083607
1171277,20230802,232,BR-V G,BR-V L,231,BR-V,BR-V,1171277,933018264
5072177,20220825,112,G,Civic RS,25,City,Civic,5072177,909199221
6857125,20230507,28,L,G,112,City,City,6857125,914421821
10135883,20240205,66,HR-V G,G,112,HR-V,City,10135883,944054949
2017078,20230903,103,CR-V L,BR-V L,231,CR-V,BR-V,2017078,918231706
8764823,20230726,29,RS,Civic RS,25,City,Civic,8764823,939387713
7427789,20221024,29,RS,G,112,City,City,7427789,964171080
6210313,20220501,103,CR-V L,HR-V L,67,CR-V,HR-V,6210313,989094667
3489255,20230606,198,Civic Type R,Civic E,27,Civic Type R,Civic,3489255,984833119
5404931,20230120,191,HR-V RS,Civic RS,25,HR-V,Civic,5404931,392677123
6489937,20230707,191,HR-V RS,CR-V G,31,HR-V,CR-V,6489937,978061482
880054,20230922,26,Civic G,Civic E,27,Civic,Civic,880054,937489292
4079344,20220803,191,HR-V RS,RS,29,HR-V,City,4079344,989222862
877295,20221210,32,CR-V E,HR-V L,67,CR-V,HR-V,877295,949162222
45838,20220627,191,HR-V RS,HR-V RS,191,HR-V,HR-V,45838,905565607
3564620,20221218,27,Civic E,HR-V RS,191,Civic,HR-V,3564620,982780576
411037,20200915,28,City L,Civic G,26,City,Civic,411037,937979670
88498,20210812,32,CR-V E,Accord,2,CR-V,Accord,88498,937708080
6550653,20220809,32,CR-V E,CR-V E,32,CR-V,CR-V,6550653,936770391
6001794,20230408,66,HR-V G,Civic RS,25,HR-V,Civic,6001794,936131436
10615,20221219,66,HR-V G,Civic E,27,HR-V,Civic,10615,983313922
2268,20211113,25,Civic RS,Civic G,26,Civic,Civic,2268,975313535
5080214,20230813,28,L,G,112,City,City,5080214,987515666
406261,20231121,241,L AWD,G,243,CR-V,CR-V,406261,982199378
5576431,20220513,26,Civic G,G,112,Civic,City,5576431,913883503
9782,20210730,17,Brio G,G,112,Brio,City,9782,932954495
42568,20200803,32,CR-V E,CR-V G,31,CR-V,CR-V,42568,975360089
8383660,20230508,29,RS,Civic RS,25,City,Civic,8383660,974833555
1555197,20201103,2,Accord,HR-V L,67,Accord,HR-V,1555197,907764579
6374857,20221217,191,HR-V RS,Civic E,27,HR-V,Civic,6374857,832373777
7278801,20220927,25,Civic RS,HR-V L,67,Civic,HR-V,7278801,965673336
7413039,20221026,191,HR-V RS,HR-V L,67,HR-V,HR-V,7413039,982209979
4361909,20220924,112,G,G,112,City,City,4361909,934435662
9537218,20231128,232,BR-V G,Civic G,26,BR-V,Civic,9537218,0
7930800,20230206,28,L,Civic RS,25,City,Civic,7930800,939114824
5569311,20220920,191,HR-V RS,HR-V L,67,HR-V,HR-V,5569311,902116776
4317734,20230310,27,Civic E,HR-V RS,191,Civic,HR-V,4317734,909757581
9161387,20231215,29,RS,G,112,City,City,9161387,985015234
4131719,20220810,2,Accord,Civic RS,25,Accord,Civic,4131719,963480461
7329479,20221010,26,Civic G,RS,29,Civic,City,7329479,934577691
90138,20201201,112,G,City L,29,City,City,90138,943817700
620122,20231127,242,L,L AWD,241,CR-V,CR-V,620122,965656715
1680749,20200818,103,CR-V L,CR-V L,103,CR-V,CR-V,1680749,766865556
4207495,20210412,112,G,L,28,City,City,4207495,907363666
154297,20210110,112,G,G,112,City,City,154297,344888063
8599599,20230724,231,BR-V L,HR-V G,66,BR-V,HR-V,8599599,843318566
745882,20230705,32,CR-V E,CR-V E,32,CR-V,CR-V,745882,843633333
610221,20221011,67,HR-V L,CR-V E,32,HR-V,CR-V,610221,915357388
1263394,20230518,29,RS,CR-V LSE (Phiên Bản Đặc Biệt),135,City,CR-V,1263394,911864888
7673939,20221218,112,G,L,28,City,City,7673939,906319577
5836664,20231228,241,L AWD,HR-V RS,191,CR-V,HR-V,5836664,902755538
2818400,20201225,31,CR-V G,CR-V E,32,CR-V,CR-V,2818400,91332693
5385056,20220812,2,Accord,CR-V LSE (Phiên Bản Đặc Biệt),135,Accord,CR-V,5385056,905699958
8973090,20230816,29,RS,G,112,City,City,8973090,975179229
2210,20220415,18,Brio RS,Brio G,17,Brio,Brio,2210,886901888
5519032,20231130,242,L,G,243,CR-V,CR-V,5519032,912996661
4586136,20230630,112,G,G,112,City,City,4586136,946838161
4317734,20230311,112,G,Civic G,26,City,Civic,4317734,909757581
4962494,20220823,191,HR-V RS,CR-V E,32,HR-V,CR-V,4962494,962181985
9353438,20231023,66,HR-V G,HR-V G,66,HR-V,HR-V,9353438,984106168
2443131,20230729,232,BR-V G,CR-V E,32,BR-V,CR-V,2443131,904289877
7470227,20221115,112,G,Civic RS,25,City,Civic,7470227,987568485
7134510,20220909,32,CR-V E,CR-V L,103,CR-V,CR-V,7134510,977018788
9211201,20230930,198,Civic Type R,Accord,2,Civic Type R,Accord,9211201,913334489
2864274,20230909,25,Civic RS,Civic E,27,Civic,Civic,2864274,917945707
6721718,20221025,191,HR-V RS,RS,29,HR-V,City,6721718,989162467
5160076,20231204,27,Civic E,G,243,Civic,CR-V,5160076,901549712
2850116,20220301,27,Civic E,Civic E,27,Civic,Civic,2850116,935349559
4364788,20210507,25,Civic RS,Civic G,26,Civic,Civic,4364788,935905536
1513584,20201106,25,Civic RS,Civic G,26,Civic,Civic,1513584,947138218
7545353,20221114,26,Civic G,HR-V L,67,Civic,HR-V,7545353,395555333
538980,20220821,27,Civic E,Civic RS,25,Civic,Civic,538980,855138666
45838,20230130,26,Civic G,Civic RS,25,Civic,Civic,45838,905565607
9195220,20231216,243,G,L AWD,241,CR-V,CR-V,9195220,939422633
5746912,20230806,28,L,CR-V LSE (Phiên Bản Đặc Biệt),135,City,CR-V,5746912,375883988
4674982,20220613,28,L,L,28,City,City,4674982,905931177
411037,20240206,27,Civic E,G,112,Civic,City,411037,937979670
8283252,20230611,31,CR-V G,Civic Type R,198,CR-V,Civic Type R,8283252,985704265
5599942,20230927,232,BR-V G,G,112,BR-V,City,5599942,989662383
5194914,20230802,29,RS,L,28,City,City,5194914,901213373
6165127,20230917,66,HR-V G,HR-V RS,191,HR-V,HR-V,6165127,912007109
9266528,20231018,232,BR-V G,BR-V L,231,BR-V,BR-V,9266528,935126567
6522034,20220613,29,RS,HR-V L,67,City,HR-V,6522034,868929472
3370834,20230114,198,Civic Type R,CR-V E,32,Civic Type R,CR-V,3370834,919294018
45838,20230521,29,RS,G,112,City,City,45838,905565607
6374857,20220525,112,G,Brio RS 2 màu,20,City,Brio,6374857,832373777
6926725,20231022,27,Civic E,G,112,Civic,City,6926725,914966692
225318,20220511,27,Civic E,CR-V E,32,Civic,CR-V,225318,939952777
4370217,20231002,103,CR-V L,BR-V L,231,CR-V,BR-V,4370217,979929239
3563456,20221107,191,HR-V RS,CR-V LSE (Phiên Bản Đặc Biệt),135,HR-V,CR-V,3563456,983591074
9605442,20240116,241,L AWD,Civic G,26,CR-V,Civic,9605442,982593032
5535431,20230705,232,BR-V G,BR-V G,232,BR-V,BR-V,5535431,934198425
6604308,20230713,231,BR-V L,HR-V G,66,BR-V,HR-V,6604308,974104465
58956,20220621,67,HR-V L,HR-V L,67,HR-V,HR-V,58956,906420996
7596676,20230111,66,HR-V G,RS,29,HR-V,City,7596676,918304998
5194914,20231110,240,e:HEV RS,HR-V G,66,CR-V,HR-V,5194914,901213373
5384135,20221219,66,HR-V G,HR-V RS,191,HR-V,HR-V,5384135,976892605
1579785,20240107,112,G,Accord,2,City,Accord,1579785,335563346
880054,20230922,26,Civic G,Civic RS,25,Civic,Civic,880054,937489292
9864064,20240121,191,HR-V RS,HR-V RS,191,HR-V,HR-V,9864064,902768962
7723754,20230427,27,Civic E,Civic E,27,Civic,Civic,7723754,942639625
7467696,20221201,29,RS,L,28,City,City,7467696,976979699
3994076,20230625,198,Civic Type R,Civic E,27,Civic Type R,Civic,3994076,935490491
6555167,20230903,29,RS,RS,29,City,City,6555167,0
5075788,20230206,191,HR-V RS,G,112,HR-V,City,5075788,938794635
3890538,20231027,243,G,HR-V G,66,CR-V,HR-V,3890538,962701949
4495356,20230314,66,HR-V G,HR-V L,67,HR-V,HR-V,4495356,971043379
9204463,20240112,243,G,L,242,CR-V,CR-V,9204463,986056577
5746912,20240123,112,G,Accord,2,City,Accord,5746912,375883988
9906796,20240201,27,Civic E,G,243,Civic,CR-V,9906796,919458179
1513584,20201106,29,City L,Civic G,26,City,Civic,1513584,947138218
2814821,20220726,191,HR-V RS,CR-V E,32,HR-V,CR-V,2814821,965307788
3652762,20220615,191,HR-V RS,Civic E,27,HR-V,Civic,3652762,914022983
411037,20240115,29,RS,Civic E,27,City,Civic,411037,937979670
3664706,20220616,29,RS,Brio G,17,City,Brio,3664706,982267798
417748,20231219,242,L,L AWD,241,CR-V,CR-V,417748,979111109
538980,20221205,29,RS,RS,29,City,City,538980,855138666
5693591,20220808,191,HR-V RS,Brio G,17,HR-V,Brio,5693591,901920777
8358794,20230503,29,RS,HR-V G,66,City,HR-V,8358794,972555536
9557309,20231204,232,BR-V G,Civic Type R,198,BR-V,Civic Type R,9557309,977977849
4009222,20220813,29,RS,CR-V L,103,City,CR-V,4009222,912719933
2666742,20221217,32,CR-V E,HR-V G,66,CR-V,HR-V,2666742,982100012
3349554,20220527,25,Civic RS,Accord,2,Civic,Accord,3349554,834819334
6427243,20230722,29,RS,L,28,City,City,6427243,935808404
3238406,20210309,2,Accord,Accord,2,Accord,Accord,3238406,989906186
7150514,20230923,29,RS,HR-V G,66,City,HR-V,7150514,985689361
2297557,20210227,67,HR-V L,Brio RS,18,HR-V,Brio,2297557,949959179
18512,20220918,67,HR-V L,HR-V L,67,HR-V,HR-V,18512,909658304
8493976,20230522,112,G,Civic Type R,198,City,Civic Type R,8493976,965921628
42568,20230102,26,Civic G,Civic E,27,Civic,Civic,42568,975360089
6541754,20220531,135,CR-V LSE (Phiên Bản Đặc Biệt),Brio RS 2 màu,20,CR-V,Brio,6541754,977289069
7667105,20221209,112,G,CR-V E,32,City,CR-V,7667105,373798009
930449,20231013,32,CR-V E,BR-V L,231,CR-V,BR-V,930449,976489873
6187933,20221219,66,HR-V G,HR-V G,66,HR-V,HR-V,6187933,977833345
9000602,20230822,28,L,G,112,City,City,9000602,931440372
5569311,20231113,241,L AWD,L,242,CR-V,CR-V,5569311,902116776
8021062,20230825,232,BR-V G,G,112,BR-V,City,8021062,339094145
1075426,20221026,27,Civic E,G,112,Civic,City,1075426,936680880
8951693,20230904,28,L,RS,29,City,City,8951693,375112687
2346048,20221218,66,HR-V G,RS,29,HR-V,City,2346048,986087970
5310017,20221001,67,HR-V L,G,112,HR-V,City,5310017,838489999
8149333,20230618,29,RS,Civic G,26,City,Civic,8149333,386761739
650001,20200709,28,City L,City G,29,City,City,650001,912762878
6763704,20230914,2,Accord,Civic E,27,Accord,Civic,6763704,902636412
2843005,20230317,112,G,G,112,City,City,2843005,912324223
8211321,20231220,198,Civic Type R,e HEV RS,240,Civic Type R,CR-V,8211321,983325324
6854901,20230624,198,Civic Type R,CR-V E,32,Civic Type R,CR-V,6854901,976017377
4079344,20220804,2,Accord,G,112,Accord,City,4079344,989222862
8362227,20230908,112,G,G,112,City,City,8362227,979308235
45838,20221006,112,G,Civic E,27,City,Civic,45838,905565607
9204463,20231107,243,G,L,242,CR-V,CR-V,9204463,986056577
5746912,20231210,198,Civic Type R,Accord,2,Civic Type R,Accord,5746912,375883988
2853538,20230815,198,Civic Type R,Civic E,27,Civic Type R,Civic,2853538,973928949
381653,20211110,135,CR-V LSE (Phiên Bản Đặc Biệt),Accord,2,CR-V,Accord,381653,937203848
7930800,20230206,28,L,Civic G,26,City,Civic,7930800,939114824
7467696,20230611,135,CR-V LSE (Phiên Bản Đặc Biệt),CR-V L,103,CR-V,CR-V,7467696,976979699
8327802,20230417,28,L,Civic Type R,198,City,Civic Type R,8327802,989949628
6246077,20220422,29,RS,G,112,City,City,6246077,977184555
9802218,20240122,26,Civic G,Civic RS,25,Civic,Civic,9802218,344659577
6801307,20230704,67,HR-V L,HR-V RS,191,HR-V,HR-V,6801307,918311222
2658,20220506,27,Civic E,Civic E,27,Civic,Civic,2658,911619179
3688,20230820,28,L,BR-V G,232,City,BR-V,3688,918579688
2830198,20231007,232,BR-V G,G,112,BR-V,City,2830198,336337889
3440,20220623,27,Civic E,Civic E,27,Civic,Civic,3440,977280898
7373192,20230729,232,BR-V G,HR-V G,66,BR-V,HR-V,7373192,965287957
8420349,20230807,66,HR-V G,HR-V RS,191,HR-V,HR-V,8420349,946259160
1592179,20231202,243,G,L,242,CR-V,CR-V,1592179,905237237
8030738,20230215,103,CR-V L,CR-V G,31,CR-V,CR-V,8030738,906190858
4499603,20220906,27,Civic E,HR-V RS,191,Civic,HR-V,4499603,935686268
2666742,20221217,103,CR-V L,HR-V G,66,CR-V,HR-V,2666742,982100012
4306419,20230427,135,CR-V LSE (Phiên Bản Đặc Biệt),CR-V E,32,CR-V,CR-V,4306419,983412567
3657621,20230731,29,RS,RS,29,City,City,3657621,973224779
636681,20220609,135,CR-V LSE (Phiên Bản Đặc Biệt),Civic E,27,CR-V,Civic,636681,905566787
136192,20231126,2,Accord,Civic E,27,Accord,Civic,136192,914656969
6316983,20231029,29,RS,G,112,City,City,6316983,363845555
9605442,20240110,232,BR-V G,Civic E,27,BR-V,Civic,9605442,982593032
161200,20231003,2,Accord,CR-V L,103,Accord,CR-V,161200,975536588
1348895,20221025,112,G,RS,29,City,City,1348895,918461391
9593746,20231203,66,HR-V G,HR-V RS,191,HR-V,HR-V,9593746,919917888
8501104,20240123,198,Civic Type R,L,28,Civic Type R,City,8501104,964022785
5519032,20231215,112,G,G,112,City,City,5519032,912996661
8777619,20240103,29,RS,HR-V G,66,City,HR-V,8777619,937067894
10000576,20240116,29,RS,Civic G,26,City,Civic,10000576,946322220
5671548,20230208,32,CR-V E,Civic E,27,CR-V,Civic,5671548,964930828
2940950,20231007,32,CR-V E,Accord,2,CR-V,Accord,2940950,941491104
8966411,20230817,32,CR-V E,BR-V G,232,CR-V,BR-V,8966411,937207817
6030,20201027,29,City L,G,112,City,City,6030,983558765
6556928,20220711,135,CR-V LSE (Phiên Bản Đặc Biệt),HR-V L,67,CR-V,HR-V,6556928,985454031
1626676,20220702,112,G,RS,29,City,City,1626676,934564323
1670638,20230608,26,Civic G,Civic Type R,198,Civic,Civic Type R,1670638,375320778
5605103,20231225,242,L,e HEV RS,240,CR-V,CR-V,5605103,932061160
9605442,20231225,66,HR-V G,Civic E,27,HR-V,Civic,9605442,982593032
3332459,20221219,112,G,G,112,City,City,3332459,913998879
42568,20201211,27,Civic E,Civic E,27,Civic,Civic,42568,975360089
6401423,20220518,135,CR-V LSE (Phiên Bản Đặc Biệt),Accord,2,CR-V,Accord,6401423,962178282
9887513,20240119,112,G,Civic E,27,City,Civic,9887513,974245759
4491463,20230912,232,BR-V G,BR-V L,231,BR-V,BR-V,4491463,932431319
7470227,20221105,28,L,RS,29,City,City,7470227,987568485
8336508,20230820,232,BR-V G,CR-V L,103,BR-V,CR-V,8336508,857989777
7373192,20230731,66,HR-V G,HR-V G,66,HR-V,HR-V,7373192,965287957
9252702,20231007,26,Civic G,Civic RS,25,Civic,Civic,9252702,336410413
6245634,20230916,232,BR-V G,G,112,BR-V,City,6245634,933730168
1579785,20220716,112,G,L,28,City,City,1579785,335563346
9211201,20231003,67,HR-V L,CR-V LSE (Phiên Bản Đặc Biệt),135,HR-V,CR-V,9211201,913334489
4266178,20231104,198,Civic Type R,G,112,Civic Type R,City,4266178,979689180
2210,20220415,20,Brio RS 2 màu,CR-V LSE (Phiên Bản Đặc Biệt),135,Brio,CR-V,2210,886901888
8716117,20230722,232,BR-V G,BR-V L,231,BR-V,BR-V,8716117,944388968
2655888,20220821,191,HR-V RS,HR-V RS,191,HR-V,HR-V,2655888,937877968
4336239,20230321,112,G,G,112,City,City,4336239,372130788
8749894,20230729,27,Civic E,RS,29,Civic,City,8749894,934110988
3489255,20230312,25,Civic RS,CR-V L,103,Civic,CR-V,3489255,984833119
979108,20220616,32,CR-V E,CR-V G,31,CR-V,CR-V,979108,905428899
27362,20220809,112,G,L,28,City,City,27362,394503876
6550653,20220809,103,CR-V L,CR-V G,31,CR-V,CR-V,6550653,936770391
2051642,20220514,2,Accord,CR-V L,103,Accord,CR-V,2051642,913688496
6210313,20220501,25,Civic RS,CR-V E,32,Civic,CR-V,6210313,989094667
1434974,20220216,27,Civic E,Civic RS,25,Civic,Civic,1434974,934113026
2715511,20231025,243,G,G,243,CR-V,CR-V,2715511,982121405
3563456,20221107,67,HR-V L,CR-V E,32,HR-V,CR-V,3563456,983591074
5436567,20230705,135,CR-V LSE (Phiên Bản Đặc Biệt),Civic Type R,198,CR-V,Civic Type R,5436567,935151737
6737081,20230203,198,Civic Type R,HR-V G,66,Civic Type R,HR-V,6737081,949867171
5119238,20220123,28,L,Civic G,26,City,Civic,5119238,913065133
12411,20220819,67,HR-V L,HR-V RS,191,HR-V,HR-V,12411,937958386
5147721,20230910,232,BR-V G,Civic E,27,BR-V,Civic,5147721,904453897
